Time_s,Speed_kmh,Speed_mph,RPM,TPS_pct,Gear,LeanAngle_deg,DTC_Fast_pct,DTC_Slow_pct,Distance_m,GPS_Lat,GPS_Lon,GPS_Alt_m,GPS_Alt_ft,Lap,Split1,Split2
360.50,86.3,53.6,6825,45.0,2,41.2,0,0,9386.0,38.1665341,-122.4621212,36.2,118.8,0,0,0
360.60,87.3,54.3,6933,49.0,2,41.3,0,0,9388.1,38.1665333,-122.4620981,36.2,118.8,0,0,0
360.70,88.7,55.1,6987,57.0,2,40.9,0,0,9390.1,38.1665315,-122.4620749,36.2,118.8,0,0,0
360.80,89.1,55.3,7189,60.5,2,40.8,0,0,9392.2,38.1665285,-122.4620516,35.7,117.1,0,0,0
360.90,92.3,57.3,7332,59.5,2,40.3,0,0,9394.3,38.1665246,-122.4620279,35.7,117.1,0,0,0
361.00,93.3,57.9,7432,60.0,2,39.5,0,0,9396.4,38.1665199,-122.4620040,35.7,117.1,0,0,0
361.10,94.4,58.6,7498,61.5,2,38.3,0,0,9398.6,38.1665146,-122.4619799,35.7,117.1,0,0,0
361.20,95.9,59.6,7663,63.0,2,37.3,0,0,9400.8,38.1665085,-122.4619557,35.7,117.1,0,0,0
361.30,97.8,60.8,7799,65.5,2,36.5,0,0,9403.1,38.1665016,-122.4619312,35.7,117.1,0,0,0
361.40,99.5,61.8,7889,67.5,2,35.7,0,0,9405.4,38.1664939,-122.4619067,35.7,117.1,0,0,0
361.50,101.0,62.8,8074,70.5,2,34.9,0,0,9407.8,38.1664856,-122.4618819,35.7,117.1,0,0,0
361.60,103.1,64.1,8278,73.5,2,33.8,0,0,9410.2,38.1664765,-122.4618570,35.7,117.1,0,0,0
361.70,105.5,65.5,8385,74.5,2,32.4,0,0,9412.6,38.1664666,-122.4618320,35.7,117.1,0,0,0
361.80,107.0,66.5,8569,75.5,2,30.8,0,0,9415.1,38.1664558,-122.4618069,35.4,116.1,0,0,0
361.90,109.5,68.0,8747,76.5,2,29.2,0,0,9417.7,38.1664443,-122.4617816,35.4,116.1,0,0,0
362.00,110.9,68.9,8902,78.0,2,27.5,0,0,9420.3,38.1664319,-122.4617559,35.4,116.1,0,0,0
362.10,113.0,70.2,9056,78.5,2,25.5,0,0,9423.0,38.1664189,-122.4617299,35.4,116.1,0,0,0
362.20,115.1,71.5,9164,78.5,2,23.2,0,0,9425.7,38.1664056,-122.4617036,35.4,116.1,0,0,0
362.30,115.8,71.9,9260,78.5,2,20.6,0,0,9428.5,38.1663919,-122.4616766,35.4,116.1,0,0,0
362.40,117.8,73.2,9393,78.5,2,18.3,0,0,9431.4,38.1663776,-122.4616492,35.4,116.1,0,0,0
362.50,119.4,74.2,9506,78.5,2,16.4,0,0,9434.4,38.1663626,-122.4616218,35.4,116.1,0,0,0
362.60,121.7,75.6,9604,78.5,2,14.4,0,0,9437.3,38.1663469,-122.4615942,35.4,116.1,0,0,0
362.70,122.5,76.1,9773,79.0,2,12.3,0,0,9440.4,38.1663306,-122.4615664,35.4,116.1,0,0,0
362.80,124.6,77.4,9679,79.0,2,9.7,0,0,9443.4,38.1663139,-122.4615382,34.7,113.8,0,0,0
362.90,122.4,76.0,7849,79.5,2,6.8,0,0,9446.6,38.1662969,-122.4615098,34.7,113.8,0,0,0
363.00,126.2,78.4,7994,80.0,3,3.6,0,0,9449.7,38.1662796,-122.4614812,34.7,113.8,0,0,0
363.10,128.1,79.6,8161,81.5,3,0.5,0,0,9452.9,38.1662619,-122.4614524,34.7,113.8,0,0,0
363.20,129.3,80.4,8244,82.5,3,-2.4,0,0,9456.2,38.1662439,-122.4614232,34.7,113.8,0,0,0
363.30,131.4,81.6,8409,84.5,3,-5.3,0,0,9459.4,38.1662256,-122.4613937,34.7,113.8,0,0,0
363.40,133.3,82.9,8496,77.0,3,-8.3,0,0,9462.8,38.1662069,-122.4613639,34.7,113.8,0,0,0
363.50,135.5,84.2,8644,77.0,3,-11.4,0,0,9466.2,38.1661879,-122.4613336,34.7,113.8,0,0,0
363.60,137.4,85.4,8808,78.5,3,-14.9,0,0,9469.6,38.1661686,-122.4613026,34.7,113.8,0,0,0
363.70,140.2,87.1,9009,84.5,3,-18.3,0,0,9473.2,38.1661489,-122.4612709,34.7,113.8,0,0,0
363.80,142.9,88.8,9153,87.0,3,-20.2,0,0,9476.7,38.1661290,-122.4612386,33.7,110.6,0,0,0
363.90,144.8,90.0,9280,87.0,3,-21.4,0,0,9480.4,38.1661089,-122.4612059,33.7,110.6,0,0,0
364.00,147.0,91.3,9435,86.5,3,-22.5,0,0,9484.0,38.1660887,-122.4611726,33.7,110.6,0,0,0
364.10,150.4,93.5,9616,85.5,3,-24.0,0,0,9487.8,38.1660684,-122.4611386,33.7,110.6,0,0,0
364.20,153.3,95.3,9728,82.5,3,-25.5,0,0,9491.5,38.1660484,-122.4611039,33.7,110.6,0,0,0
364.30,155.1,96.4,9872,82.0,3,-26.8,0,0,9495.3,38.1660288,-122.4610689,33.7,110.6,0,0,0
364.40,156.7,97.4,8235,83.5,3,-27.4,0,0,9499.1,38.1660092,-122.4610336,33.7,110.6,0,0,0
364.50,157.0,97.5,8334,81.0,4,-28.3,0,0,9502.9,38.1659898,-122.4609979,33.7,110.6,0,0,0
364.60,158.4,98.4,8392,78.0,4,-29.5,0,0,9506.7,38.1659702,-122.4609616,33.7,110.6,0,0,0
364.70,160.1,99.5,8444,77.0,4,-30.1,0,0,9510.6,38.1659508,-122.4609246,33.7,110.6,0,0,0
364.80,161.4,100.3,8528,74.0,4,-30.0,0,0,9514.6,38.1659313,-122.4608869,32.4,106.3,0,0,0
364.90,162.9,101.3,8557,65.5,4,-30.1,0,0,9518.5,38.1659121,-122.4608486,32.4,106.3,0,0,0
365.00,163.8,101.8,8451,56.0,4,-29.7,0,0,9522.5,38.1658930,-122.4608099,32.4,106.3,0,0,0
365.10,160.9,100.0,8408,55.0,4,-27.7,0,0,9526.5,38.1658741,-122.4607709,32.4,106.3,0,0,0
365.20,160.0,99.4,8334,52.0,4,-24.4,0,0,9530.5,38.1658554,-122.4607316,32.4,106.3,0,0,0
365.30,158.7,98.6,8251,40.0,4,-20.6,0,0,9534.6,38.1658371,-122.4606916,32.4,106.3,0,0,0
365.40,157.4,97.8,8186,27.0,4,-16.4,0,0,9538.6,38.1658190,-122.4606512,32.4,106.3,0,0,0
365.50,156.2,97.1,8166,31.5,4,-12.0,0,0,9542.7,38.1658010,-122.4606108,32.4,106.3,0,0,0
365.60,156.5,97.2,8217,35.0,4,-7.7,0,0,9546.8,38.1657831,-122.4605702,32.4,106.3,0,0,0
365.70,156.8,97.5,8208,29.0,4,-3.9,0,0,9550.8,38.1657653,-122.4605297,32.4,106.3,0,0,0
365.80,156.5,97.2,8175,25.0,4,-0.0,0,0,9554.9,38.1657477,-122.4604890,30.8,101.0,0,0,0
365.90,156.5,97.2,8183,22.5,4,1.8,0,0,9559.0,38.1657299,-122.4604483,30.8,101.0,0,0,0
366.00,155.4,96.6,8110,11.0,4,5.4,0,0,9563.0,38.1657121,-122.4604078,30.8,101.0,0,0,0
366.10,156.1,97.0,8009,0.0,4,11.1,0,0,9567.1,38.1656943,-122.4603673,30.8,101.0,0,0,0
366.20,154.1,95.7,8137,0.0,4,16.5,0,0,9571.1,38.1656767,-122.4603271,30.8,101.0,0,0,0
366.30,155.8,96.8,8179,0.0,4,20.3,0,0,9575.1,38.1656589,-122.4602871,30.8,101.0,0,0,0
366.40,156.3,97.1,8206,0.0,4,24.5,0,0,9579.1,38.1656407,-122.4602474,30.8,101.0,0,0,0
366.50,156.6,97.3,8215,0.0,4,26.9,0,0,9583.1,38.1656222,-122.4602081,30.8,101.0,0,0,0
366.60,156.5,97.2,8117,0.0,4,27.1,0,0,9587.1,38.1656037,-122.4601694,30.8,101.0,0,0,0
366.70,154.7,96.2,8067,0.0,4,26.4,0,0,9591.0,38.1655849,-122.4601314,30.8,101.0,0,0,0
366.80,154.3,95.9,8017,0.0,4,26.6,0,0,9594.9,38.1655657,-122.4600938,29.0,95.1,0,0,0
366.90,153.4,95.3,8013,0.0,4,26.6,0,0,9598.9,38.1655462,-122.4600567,29.0,95.1,0,0,0
367.00,153.0,95.1,7962,0.0,4,26.1,0,0,9602.7,38.1655264,-122.4600201,29.0,95.1,0,0,0
367.10,151.9,94.4,7887,0.0,4,25.8,0,0,9606.6,38.1655062,-122.4599841,29.0,95.1,0,0,0
367.20,150.3,93.4,7748,0.0,4,23.7,0,0,9610.4,38.1654860,-122.4599484,29.0,95.1,0,0,0
367.30,148.1,92.0,7730,0.0,4,21.5,0,0,9614.3,38.1654656,-122.4599134,29.0,95.1,0,0,0
367.40,147.5,91.7,7691,0.0,4,19.1,0,0,9618.0,38.1654449,-122.4598791,29.0,95.1,0,0,0
367.50,145.6,90.5,7553,0.0,4,14.3,0,0,9621.8,38.1654239,-122.4598451,29.0,95.1,0,0,0
367.60,144.2,89.6,7465,0.0,4,10.8,0,0,9625.6,38.1654027,-122.4598114,29.0,95.1,0,0,0
367.70,142.8,88.7,7408,0.0,4,7.9,0,0,9629.3,38.1653813,-122.4597781,29.0,95.1,0,0,0
367.80,141.6,88.0,7386,0.0,4,4.9,0,0,9633.1,38.1653600,-122.4597454,27.4,89.9,0,0,0
367.90,140.6,87.4,7346,0.0,4,2.0,0,0,9636.8,38.1653387,-122.4597130,27.4,89.9,0,0,0
368.00,139.7,86.8,7308,0.0,4,-2.5,0,0,9640.4,38.1653173,-122.4596807,27.4,89.9,0,0,0
368.10,139.5,86.7,7275,0.0,4,-8.3,0,0,9644.1,38.1652961,-122.4596483,27.4,89.9,0,0,0
368.20,139.3,86.6,7291,0.0,4,-14.1,0,0,9647.8,38.1652753,-122.4596161,27.4,89.9,0,0,0
368.30,139.4,86.6,7344,0.0,4,-19.9,0,0,9651.4,38.1652548,-122.4595839,27.4,89.9,0,0,0
368.40,139.6,86.7,7346,0.0,4,-25.0,0,0,9655.0,38.1652346,-122.4595517,27.4,89.9,0,0,0
368.50,139.9,86.9,7339,2.0,4,-29.2,0,0,9658.6,38.1652149,-122.4595193,27.4,89.9,0,0,0
368.60,140.3,87.2,7417,9.0,4,-31.8,0,0,9662.1,38.1651956,-122.4594870,27.4,89.9,0,0,0
368.70,141.0,87.6,7441,16.5,4,-33.6,0,0,9665.6,38.1651769,-122.4594546,27.4,89.9,0,0,0
368.80,141.6,88.0,7788,25.5,4,-35.0,0,0,9669.2,38.1651586,-122.4594216,26.2,86.0,0,0,0
368.90,142.9,88.8,7461,25.5,4,-35.1,0,0,9672.7,38.1651409,-122.4593882,26.2,86.0,0,0,0
369.00,142.8,88.7,7450,19.0,4,-35.8,0,0,9676.2,38.1651237,-122.4593544,26.2,86.0,0,0,0
369.10,142.4,88.5,7437,15.5,4,-37.2,0,0,9679.7,38.1651071,-122.4593202,26.2,86.0,0,0,0
369.20,141.9,88.2,7437,16.5,4,-38.3,0,0,9683.2,38.1650911,-122.4592859,26.2,86.0,0,0,0
369.30,142.1,88.3,7461,21.0,4,-39.2,0,0,9686.7,38.1650754,-122.4592513,26.2,86.0,0,0,0
369.40,142.1,88.3,7432,24.0,4,-39.4,0,0,9690.2,38.1650605,-122.4592162,26.2,86.0,0,0,0
369.50,142.5,88.5,7415,24.0,4,-38.8,0,0,9693.7,38.1650464,-122.4591807,26.2,86.0,0,0,0
369.60,141.2,87.7,7395,30.0,4,-37.2,0,0,9697.1,38.1650331,-122.4591449,26.2,86.0,0,0,0
369.70,141.1,87.7,7393,34.0,4,-37.0,0,0,9700.6,38.1650204,-122.4591087,26.2,86.0,0,0,0
369.80,141.4,87.9,7452,36.0,4,-37.1,0,0,9704.1,38.1650081,-122.4590722,25.1,82.3,0,0,0
369.90,141.9,88.2,7446,44.5,4,-37.0,0,0,9707.5,38.1649964,-122.4590356,25.1,82.3,0,0,0
370.00,142.1,88.3,7582,52.0,4,-37.2,0,0,9711.0,38.1649852,-122.4589986,25.1,82.3,0,0,0
370.10,144.5,89.8,7652,60.5,4,-37.8,0,0,9714.5,38.1649747,-122.4589612,25.1,82.3,0,0,0
370.20,145.6,90.4,7588,61.0,4,-37.5,0,0,9717.9,38.1649648,-122.4589236,25.1,82.3,0,0,0
370.30,144.5,89.8,7595,64.5,4,-36.4,0,0,9721.4,38.1649554,-122.4588855,25.1,82.3,0,0,0
370.40,145.4,90.3,7605,65.5,4,-35.2,0,0,9725.0,38.1649467,-122.4588466,25.1,82.3,0,0,0
370.50,146.7,91.1,7654,64.5,4,-34.0,0,0,9728.5,38.1649388,-122.4588072,25.1,82.3,0,0,0
370.60,145.7,90.5,7620,69.0,4,-32.4,0,0,9732.1,38.1649314,-122.4587676,25.1,82.3,0,0,0
370.70,145.4,90.3,7557,65.0,4,-29.0,0,0,9735.7,38.1649244,-122.4587276,25.1,82.3,0,0,0
370.80,144.9,90.0,7544,61.5,4,-24.1,0,0,9739.3,38.1649181,-122.4586869,23.8,78.1,0,0,0
370.90,143.3,89.1,7538,61.5,4,-19.6,0,0,9742.9,38.1649124,-122.4586460,23.8,78.1,0,0,0
371.00,143.9,89.4,7542,61.5,4,-15.2,0,0,9746.5,38.1649071,-122.4586049,23.8,78.1,0,0,0
371.10,143.5,89.2,7519,56.5,4,-9.2,0,0,9750.2,38.1649021,-122.4585636,23.8,78.1,0,0,0
371.20,143.8,89.3,7540,52.0,4,-2.4,0,0,9753.9,38.1648972,-122.4585219,23.8,78.1,0,0,0
371.30,143.8,89.3,7607,45.0,4,6.2,0,0,9757.6,38.1648924,-122.4584800,23.8,78.1,0,0,0
371.40,145.1,90.2,7665,46.5,4,13.9,0,0,9761.3,38.1648872,-122.4584380,23.8,78.1,0,0,0
371.50,146.7,91.1,7736,48.5,4,18.6,0,0,9765.0,38.1648819,-122.4583959,23.8,78.1,0,0,0
371.60,148.2,92.1,7829,50.0,4,21.5,0,0,9768.8,38.1648763,-122.4583537,23.8,78.1,0,0,0
371.70,150.3,93.4,7935,48.0,4,24.3,0,0,9772.5,38.1648702,-122.4583113,23.8,78.1,0,0,0
371.80,152.1,94.5,8011,45.0,4,27.9,0,0,9776.3,38.1648637,-122.4582691,22.2,72.8,0,0,0
371.90,152.8,94.9,8046,46.5,4,30.3,0,0,9780.1,38.1648569,-122.4582270,22.2,72.8,0,0,0
372.00,153.9,95.6,8124,53.0,4,32.2,0,0,9783.8,38.1648496,-122.4581850,22.2,72.8,0,0,0
372.10,155.9,96.8,8279,54.0,4,34.7,0,0,9787.6,38.1648418,-122.4581430,22.2,72.8,0,0,0
372.20,158.3,98.4,8260,54.5,4,36.5,0,0,9791.4,38.1648333,-122.4581011,22.2,72.8,0,0,0
372.30,157.6,97.9,8297,57.0,4,37.4,0,0,9795.2,38.1648239,-122.4580593,22.2,72.8,0,0,0
372.40,158.4,98.4,8415,59.5,4,37.6,0,0,9799.0,38.1648139,-122.4580178,22.2,72.8,0,0,0
372.50,159.9,99.3,8446,69.0,4,37.8,0,0,9802.8,38.1648033,-122.4579763,22.2,72.8,0,0,0
372.60,161.2,100.1,8572,72.0,4,38.2,0,0,9806.6,38.1647918,-122.4579351,22.2,72.8,0,0,0
372.70,163.1,101.3,8621,73.5,4,38.3,0,0,9810.5,38.1647796,-122.4578940,22.2,72.8,0,0,0
372.80,164.9,102.5,8624,74.5,4,38.3,0,0,9814.3,38.1647669,-122.4578530,20.9,68.6,0,0,0
372.90,164.9,102.5,8699,74.5,4,38.0,0,0,9818.2,38.1647535,-122.4578121,20.9,68.6,0,0,0
373.00,166.3,103.3,8754,79.5,4,37.9,0,0,9822.1,38.1647393,-122.4577713,20.9,68.6,0,0,0
373.10,167.2,103.9,8831,86.0,4,37.4,0,0,9826.0,38.1647241,-122.4577307,20.9,68.6,0,0,0
373.20,168.7,104.8,8948,90.0,4,36.8,0,0,9830.0,38.1647083,-122.4576900,20.9,68.6,0,0,0
373.30,170.8,106.1,8961,89.0,4,35.8,0,0,9834.0,38.1646918,-122.4576493,20.9,68.6,0,0,0
373.40,171.3,106.5,8980,75.0,4,34.9,0,0,9838.0,38.1646746,-122.4576088,20.9,68.6,0,0,0
373.50,171.0,106.2,9007,67.0,4,35.0,0,0,9842.1,38.1646566,-122.4575682,20.9,68.6,0,0,0
373.60,171.4,106.5,9023,66.5,4,35.4,0,0,9846.2,38.1646382,-122.4575278,20.9,68.6,0,0,0
373.70,172.2,107.0,9133,66.0,4,35.1,0,0,9850.3,38.1646193,-122.4574873,20.9,68.6,0,0,0
373.80,174.0,108.1,9039,65.0,4,35.2,0,0,9854.4,38.1645998,-122.4574471,20.5,67.3,0,0,0
373.90,172.7,107.3,9099,65.0,4,34.8,0,0,9858.6,38.1645796,-122.4574073,20.5,67.3,0,0,0
374.00,173.7,107.9,9086,65.5,4,33.8,0,0,9862.7,38.1645589,-122.4573678,20.5,67.3,0,0,0
374.10,173.2,107.6,9144,70.0,4,32.3,0,0,9866.9,38.1645379,-122.4573283,20.5,67.3,0,0,0
374.20,174.4,108.3,9108,69.0,4,30.4,0,0,9871.1,38.1645163,-122.4572890,20.5,67.3,0,0,0
374.30,173.7,107.9,8956,69.0,4,26.9,0,0,9875.3,38.1644942,-122.4572498,20.5,67.3,0,0,0
374.40,171.6,106.6,8932,67.0,4,23.1,0,0,9879.5,38.1644717,-122.4572105,20.5,67.3,0,0,0
374.50,170.9,106.2,8900,63.5,4,20.8,0,0,9883.8,38.1644489,-122.4571715,20.5,67.3,0,0,0
374.60,169.4,105.3,8879,62.0,4,18.3,0,0,9888.1,38.1644259,-122.4571323,20.5,67.3,0,0,0
374.70,169.2,105.2,8863,61.0,4,14.8,0,0,9892.3,38.1644026,-122.4570934,20.5,67.3,0,0,0
374.80,169.2,105.1,8821,56.5,4,11.4,0,0,9896.6,38.1643786,-122.4570547,19.4,63.6,0,0,0
374.90,168.9,105.0,8762,40.0,4,8.5,0,0,9901.0,38.1643540,-122.4570159,19.4,63.6,0,0,0
375.00,167.2,103.9,8311,0.0,4,5.9,0,0,9905.4,38.1643293,-122.4569770,19.4,63.6,0,0,0
375.10,165.7,103.0,8509,0.0,4,4.0,0,0,9909.7,38.1643048,-122.4569381,19.4,63.6,0,0,0
375.20,162.8,101.2,8521,0.0,4,2.8,0,0,9914.1,38.1642802,-122.4568994,19.4,63.6,0,0,0
375.30,163.1,101.3,8508,0.0,4,1.3,0,0,9918.4,38.1642558,-122.4568611,19.4,63.6,0,0,0
375.40,163.0,101.3,8497,0.0,4,-0.3,0,0,9922.7,38.1642312,-122.4568230,19.4,63.6,0,0,0
375.50,162.4,100.9,8523,0.0,4,-1.2,0,0,9927.0,38.1642068,-122.4567850,19.4,63.6,0,0,0
375.60,162.4,100.9,8499,0.0,4,-1.5,0,0,9931.3,38.1641823,-122.4567470,19.4,63.6,0,0,0
375.70,161.8,100.5,8468,0.0,4,-2.1,0,0,9935.6,38.1641581,-122.4567090,19.4,63.6,0,0,0
375.80,161.0,100.0,8423,0.0,4,-2.0,0,0,9939.8,38.1641340,-122.4566710,17.0,55.8,0,0,0
375.90,160.5,99.7,8355,0.0,4,-2.0,0,0,9944.1,38.1641100,-122.4566331,17.0,55.8,0,0,0
376.00,159.5,99.1,8341,0.0,4,-2.1,0,0,9948.3,38.1640861,-122.4565954,17.0,55.8,0,0,0
376.10,159.0,98.8,8283,0.0,4,-1.8,0,0,9952.5,38.1640623,-122.4565581,17.0,55.8,0,0,0
376.20,158.3,98.4,8253,0.0,4,-1.1,0,0,9956.7,38.1640388,-122.4565213,17.0,55.8,0,0,0
376.30,157.6,97.9,8195,0.0,4,-0.9,0,0,9960.8,38.1640152,-122.4564848,17.0,55.8,0,0,0
376.40,156.7,97.4,8181,0.0,4,-1.5,0,0,9964.9,38.1639918,-122.4564483,17.0,55.8,0,0,0
376.50,155.8,96.8,8087,0.0,4,-1.7,0,0,9969.0,38.1639683,-122.4564121,17.0,55.8,0,0,0
376.60,154.5,96.0,7985,0.0,4,-1.4,0,0,9973.1,38.1639451,-122.4563761,17.0,55.8,0,0,0
376.70,152.4,94.7,7866,0.0,4,-1.2,0,0,9977.1,38.1639220,-122.4563404,17.0,55.8,0,0,0
376.80,150.5,93.5,7770,0.0,4,-1.3,0,0,9981.1,38.1638991,-122.4563051,15.0,49.2,0,0,0
376.90,148.2,92.1,7632,0.0,4,-1.3,0,0,9985.1,38.1638764,-122.4562704,15.0,49.2,0,0,0
377.00,145.4,90.4,7487,0.0,4,-1.2,0,0,9989.0,38.1638541,-122.4562361,15.0,49.2,0,0,0
377.10,142.7,88.7,7357,0.0,4,-1.2,0,0,9992.8,38.1638320,-122.4562021,15.0,49.2,0,0,0
377.20,140.5,87.3,7248,0.0,4,-1.1,0,0,9996.6,38.1638101,-122.4561684,15.0,49.2,0,0,0
377.30,138.8,86.2,8352,0.0,4,-1.0,0,0,10000.4,38.1637884,-122.4561354,15.0,49.2,0,0,0
377.40,131.1,81.5,8746,0.0,3,-0.9,0,0,10004.1,38.1637671,-122.4561031,15.0,49.2,0,0,0
377.50,136.4,84.8,8567,0.0,3,-0.7,0,0,10007.7,38.1637464,-122.4560714,15.0,49.2,0,0,0
377.60,135.1,83.9,7979,0.0,3,-0.5,0,0,10011.2,38.1637261,-122.4560401,15.0,49.2,0,0,0
377.70,127.9,79.5,8141,0.0,3,-0.3,0,0,10014.8,38.1637060,-122.4560091,15.0,49.2,0,0,0
377.80,129.2,80.3,8032,0.0,3,-0.0,0,0,10018.2,38.1636860,-122.4559784,14.1,46.3,0,0,0
377.90,127.7,79.4,7939,0.0,3,0.3,0,0,10021.7,38.1636661,-122.4559481,14.1,46.3,0,0,0
378.00,126.2,78.4,7746,0.0,3,0.7,0,0,10025.1,38.1636464,-122.4559184,14.1,46.3,0,0,0
378.10,123.4,76.7,7601,0.0,3,0.9,0,0,10028.4,38.1636271,-122.4558891,14.1,46.3,0,0,0
378.20,120.9,75.1,7480,0.0,3,1.2,0,0,10031.7,38.1636081,-122.4558604,14.1,46.3,0,0,0
378.30,119.2,74.1,7389,0.0,3,1.3,0,0,10034.9,38.1635894,-122.4558321,14.1,46.3,0,0,0
378.40,117.1,72.8,7170,0.0,3,1.4,0,0,10038.1,38.1635711,-122.4558044,14.1,46.3,0,0,0
378.50,114.1,70.9,7037,0.0,3,1.5,0,0,10041.2,38.1635531,-122.4557771,14.1,46.3,0,0,0
378.60,112.2,69.7,8026,0.0,3,1.5,0,0,10044.3,38.1635354,-122.4557504,14.1,46.3,0,0,0
378.70,103.5,64.3,8489,0.0,2,1.7,0,0,10047.3,38.1635181,-122.4557241,14.1,46.3,0,0,0
378.80,108.5,67.4,8434,0.0,2,1.8,0,0,10050.2,38.1635010,-122.4556984,13.1,43.0,0,0,0
378.90,107.0,66.5,8251,0.0,2,1.5,0,0,10053.1,38.1634841,-122.4556731,13.1,43.0,0,0,0
379.00,105.3,65.4,8148,0.0,2,1.2,0,0,10056.0,38.1634674,-122.4556484,13.1,43.0,0,0,0
379.10,103.5,64.3,7985,0.0,2,0.9,0,0,10058.7,38.1634511,-122.4556244,13.1,43.0,0,0,0
379.20,101.5,63.0,7815,0.0,2,0.5,0,0,10061.5,38.1634351,-122.4556008,13.1,43.0,0,0,0
379.30,99.2,61.7,7663,0.0,2,0.4,0,0,10064.1,38.1634194,-122.4555776,13.1,43.0,0,0,0
379.40,97.5,60.6,7510,0.0,2,0.6,0,0,10066.8,38.1634041,-122.4555548,13.1,43.0,0,0,0
379.50,95.5,59.4,7370,0.0,2,1.2,0,0,10069.3,38.1633890,-122.4555324,13.1,43.0,0,0,0
379.60,93.6,58.2,7264,0.0,2,2.1,0,0,10071.9,38.1633741,-122.4555104,13.1,43.0,0,0,0
379.70,92.5,57.5,7163,0.0,2,3.1,0,0,10074.4,38.1633594,-122.4554891,13.1,43.0,0,0,0
379.80,91.0,56.6,7089,0.0,2,4.2,0,0,10076.8,38.1633450,-122.4554681,12.5,41.0,0,0,0
379.90,90.0,55.9,7029,0.0,2,4.9,0,0,10079.2,38.1633308,-122.4554474,12.5,41.0,0,0,0
380.00,89.2,55.4,6966,0.0,2,5.9,0,0,10081.6,38.1633166,-122.4554271,12.5,41.0,0,0,0
380.10,88.4,54.9,6869,0.0,2,6.6,0,0,10083.9,38.1633028,-122.4554071,12.5,41.0,0,0,0
380.20,87.2,54.2,6800,0.0,2,7.8,0,0,10086.2,38.1632889,-122.4553874,12.5,41.0,0,0,0
380.30,86.4,53.7,6708,0.0,2,10.7,0,0,10088.5,38.1632751,-122.4553681,12.5,41.0,0,0,0
380.40,85.4,53.1,6670,0.0,2,13.6,0,0,10090.7,38.1632613,-122.4553493,12.5,41.0,0,0,0
380.50,84.7,52.6,6595,0.0,2,15.3,0,0,10093.0,38.1632477,-122.4553308,12.5,41.0,0,0,0
380.60,83.7,52.0,6531,0.0,2,17.6,0,0,10095.2,38.1632339,-122.4553127,12.5,41.0,0,0,0
380.70,82.8,51.5,6466,0.0,2,20.5,0,0,10097.3,38.1632200,-122.4552951,12.5,41.0,0,0,0
380.80,82.0,50.9,6405,0.0,2,22.7,0,0,10099.5,38.1632061,-122.4552781,11.9,39.0,0,0,0
380.90,81.2,50.5,6316,0.0,2,24.2,0,0,10101.6,38.1631923,-122.4552614,11.9,39.0,0,0,0
381.00,80.2,49.8,6209,0.0,2,25.7,0,0,10103.7,38.1631787,-122.4552454,11.9,39.0,0,0,0
381.10,78.8,48.9,6153,0.0,2,27.7,0,0,10105.7,38.1631649,-122.4552302,11.9,39.0,0,0,0
381.20,77.9,48.4,6079,0.0,2,29.2,0,0,10107.7,38.1631510,-122.4552157,11.9,39.0,0,0,0
381.30,77.2,48.0,6015,0.0,2,30.3,0,0,10109.6,38.1631370,-122.4552021,11.9,39.0,0,0,0
381.40,76.3,47.4,5928,0.0,2,31.6,0,0,10111.6,38.1631230,-122.4551891,11.9,39.0,0,0,0
381.50,75.1,46.7,5853,0.0,2,32.7,0,0,10113.5,38.1631090,-122.4551764,11.9,39.0,0,0,0
381.60,74.3,46.2,5783,0.0,2,33.6,0,0,10115.4,38.1630950,-122.4551645,11.9,39.0,0,0,0
381.70,73.4,45.6,5680,0.0,2,33.5,0,0,10117.2,38.1630810,-122.4551535,11.9,39.0,0,0,0
381.80,72.3,44.9,5612,0.0,2,33.4,0,0,10119.0,38.1630670,-122.4551434,11.1,36.4,0,0,0
381.90,71.0,44.1,5531,0.0,2,33.7,0,0,10120.7,38.1630530,-122.4551341,11.1,36.4,0,0,0
382.00,70.0,43.5,5500,0.0,2,34.4,0,0,10122.5,38.1630389,-122.4551254,11.1,36.4,0,0,0
382.10,69.6,43.2,5464,0.0,2,35.3,0,0,10124.2,38.1630246,-122.4551174,11.1,36.4,0,0,0
382.20,69.2,43.0,5432,0.0,2,36.2,0,0,10126.0,38.1630099,-122.4551102,11.1,36.4,0,0,0
382.30,68.6,42.7,5382,0.0,2,37.5,0,0,10127.7,38.1629951,-122.4551037,11.1,36.4,0,0,0
382.40,68.2,42.4,5328,0.0,2,38.2,0,0,10129.4,38.1629803,-122.4550982,11.1,36.4,0,0,0
382.50,68.1,42.3,5261,0.0,2,38.0,0,0,10131.1,38.1629657,-122.4550935,11.1,36.4,0,0,0
382.60,67.1,41.7,5161,0.0,2,37.4,0,0,10132.8,38.1629509,-122.4550898,11.1,36.4,0,0,0
382.70,65.4,40.7,5101,0.0,2,36.1,0,0,10134.4,38.1629361,-122.4550872,11.1,36.4,0,0,0
382.80,64.8,40.2,5047,0.0,2,34.4,0,0,10136.1,38.1629213,-122.4550854,10.7,35.1,0,0,0
382.90,64.0,39.8,4932,0.0,2,31.6,0,0,10137.7,38.1629068,-122.4550842,10.7,35.1,0,0,0
383.00,62.2,38.7,4821,0.0,2,28.0,0,0,10139.3,38.1628923,-122.4550837,10.7,35.1,0,0,0
